DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2025-01-08 00:15:00,-4.7899999611111115,0.0,0.72567,21.611107722222222,18.333329094444444,26.666666666666668,-1.7115734286313256
2025-01-08 00:30:00,-4.6799998277777775,0.0,0.72567,21.499998305555557,18.333329094444444,26.666666666666668,-0.5843185954795299
2025-01-08 00:45:00,-4.579999922222222,0.0,0.72567,21.333329944444444,18.333329094444444,26.666666666666668,-4.545598813283274
2025-01-08 01:00:00,-4.579999922222222,0.0,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-4.545598813283274
2025-01-08 01:15:00,-4.579999922222222,0.0,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-4.545598813283274
2025-01-08 01:30:00,-4.6799998277777775,0.0,0.72567,20.94444275,18.333329094444444,26.666666666666668,-4.050223164514295
2025-01-08 01:45:00,-4.7899999611111115,0.0,0.72567,20.833329094444444,18.333329094444444,26.666666666666668,-4.581486003916488
2025-01-08 02:00:00,-4.6799998277777775,0.0,0.72567,20.777774388888886,18.333329094444444,26.666666666666668,-1.43887839794185
2025-01-08 02:15:00,-4.6799998277777775,0.0,0.72567,20.72221967777778,18.333329094444444,26.666666666666668,-4.159668096598474
2025-01-08 02:30:00,-4.7899999611111115,0.0,0.72567,20.555551316666666,18.333329094444444,26.666666666666668,-1.8705805269073656
2025-01-08 02:45:00,-4.7899999611111115,0.0,0.72567,20.49999661111111,18.333329094444444,26.666666666666668,-3.894326481649337
2025-01-08 03:00:00,-4.7899999611111115,0.0,0.72567,20.49999661111111,18.333329094444444,26.666666666666668,-3.894326481649337
2025-01-08 03:15:00,-4.7899999611111115,0.0,0.72567,20.49999661111111,18.333329094444444,26.666666666666668,-3.894326481649337
2025-01-08 03:30:00,-4.7899999611111115,0.0,0.72567,20.333328249999997,18.333329094444444,26.666666666666668,-1.7533033973633354
2025-01-08 03:45:00,-4.7899999611111115,0.0,0.72567,20.27777353888889,18.333329094444444,26.666666666666668,-0.7198006328239313
2025-01-08 04:00:00,-4.900000094444445,0.0,0.72567,20.222218833333333,18.333329094444444,26.666666666666668,-1.244273336753989
2025-01-08 04:15:00,-4.900000094444445,0.0,0.72567,20.222218833333333,18.333329094444444,26.666666666666668,-1.244273336753989
2025-01-08 04:30:00,-4.900000094444445,0.0,0.72567,20.166664122222226,18.333329094444444,26.666666666666668,-1.244273336753989
2025-01-08 04:45:00,-4.900000094444445,0.0,0.72567,20.166664122222226,18.333329094444444,26.666666666666668,-1.244273336753989
2025-01-08 05:00:00,-4.900000094444445,0.0,0.72567,20.055554705555558,18.333329094444444,26.666666666666668,-1.222930798903136
2025-01-08 05:15:00,-4.900000094444445,0.0,0.72567,20.055554705555558,18.333329094444444,26.666666666666668,-1.222930798903136
2025-01-08 05:30:00,-4.900000094444445,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,-2.688308212316524
2025-01-08 05:45:00,-5.0,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,-1.259818568288124
2025-01-08 06:00:00,-5.0,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,-1.2091536144750332
2025-01-08 06:15:00,-5.0,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,-1.889302450587579
2025-01-08 06:30:00,-5.110000133333333,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,-1.465636634172296
2025-01-08 06:45:00,-5.110000133333333,0.0,3.0,19.944441055555554,22.222217983333334,26.666666666666668,13238.869004240609
2025-01-08 07:00:00,-5.110000133333333,0.0,3.0,19.944441055555554,22.222217983333334,26.666666666666668,-2.3862007332740216
2025-01-08 07:15:00,-5.3200001722222225,4.2,0.72567,21.333329944444444,19.999995761111112,26.666666666666668,-1.3938426352041724
2025-01-08 07:30:00,-5.3200001722222225,11.8,0.72567,21.16666158333333,19.999995761111112,26.666666666666668,-0.93440508572361
2025-01-08 07:45:00,-5.3200001722222225,17.0,0.72567,21.16666158333333,19.999995761111112,26.666666666666668,-0.93440508572361
2025-01-08 08:00:00,-5.3200001722222225,45.0,0.72567,21.111106872222223,19.999995761111112,26.666666666666668,-1.070469330384447
2025-01-08 08:15:00,-5.219999788888889,75.0,0.72567,21.22222052777778,19.999995761111112,26.666666666666668,-1.7654156006651869
2025-01-08 08:30:00,-5.219999788888889,129.8,0.72567,21.22222052777778,19.999995761111112,26.666666666666668,-1.7654156006651869
2025-01-08 08:45:00,-5.0,172.8,0.72567,21.611107722222222,19.999995761111112,26.666666666666668,0.0652566826550041
2025-01-08 09:00:00,-4.6799998277777775,208.4,0.72567,21.777776083333336,19.999995761111112,26.666666666666668,0.0
2025-01-08 09:15:00,-4.6799998277777775,225.0,0.72567,22.05555386111111,19.999995761111112,26.666666666666668,-1.8079984833209035
2025-01-08 09:30:00,-4.469999788888889,270.6,0.72567,22.499995761111112,19.999995761111112,26.666666666666668,-2.539256581278403
2025-01-08 09:45:00,-4.269999983333333,297.4,0.72567,22.888887194444447,19.999995761111112,26.666666666666668,-3.1405298250195317
2025-01-08 10:00:00,-4.159999844444446,259.6,0.72567,23.16666497222222,19.999995761111112,26.666666666666668,-3.355019081966124
2025-01-08 10:15:00,-3.8499999055555554,341.5,0.72567,23.333329094444444,19.999995761111112,26.666666666666668,-2.724855861411489
2025-01-08 10:30:00,-3.6500000944444446,360.4,3.0,23.44444275,18.333333333333332,22.222217983333334,-2795.9848471688542
2025-01-08 10:45:00,-3.440000055555556,301.4,3.0,22.77777353888889,18.333333333333332,22.222217983333334,-2420.6639549483734
2025-01-08 11:00:00,-3.2400000111111105,336.0,0.72567,22.222217983333334,19.999995761111112,26.666666666666668,-1.363499727173869
2025-01-08 11:15:00,-2.8399999166666667,254.8,0.72567,22.611109416666668,19.999995761111112,26.666666666666668,-1.6190097856937815
2025-01-08 11:30:00,-2.8399999166666667,311.6,0.72567,22.611109416666668,19.999995761111112,26.666666666666668,-1.6190097856937815
2025-01-08 11:45:00,-2.7400000111111114,333.25,0.72567,23.555552166666665,19.999995761111112,26.666666666666668,-0.1961285703335563
2025-01-08 12:00:00,-2.640000105555556,415.6,0.72567,23.777775233333337,19.999995761111112,26.666666666666668,-1.886630360346943
2025-01-08 12:15:00,-2.640000105555556,413.4,0.72567,23.777775233333337,19.999995761111112,26.666666666666668,-1.886630360346943
2025-01-08 12:30:00,-2.440000055555556,414.6,0.72567,24.277776083333336,19.999995761111112,26.666666666666668,-1.744576191817553
2025-01-08 12:45:00,-2.3399999166666676,396.5,0.72567,24.444440205555555,19.999995761111112,26.666666666666668,0.0
2025-01-08 13:00:00,-2.150000094444445,368.2,0.72567,24.61110856666667,19.999995761111112,26.666666666666668,-1.9483482640081853
2025-01-08 13:15:00,-2.150000094444445,369.2,0.72567,24.61110856666667,19.999995761111112,26.666666666666668,-1.9483482640081853
2025-01-08 13:30:00,-1.950000049999999,345.0,0.72567,24.61110856666667,19.999995761111112,26.666666666666668,-5.281049579639649
2025-01-08 13:45:00,-1.7599999888888895,324.4,0.72567,24.77777269444444,19.999995761111112,26.666666666666668,-2.6702144505036944
2025-01-08 14:00:00,-1.7599999888888895,299.0,0.72567,24.722217983333334,19.999995761111112,26.666666666666668,-2.6162307947609102
2025-01-08 14:15:00,-1.6599999666666676,272.5,0.72567,24.722217983333334,19.999995761111112,26.666666666666668,-2.6162307947609102
2025-01-08 14:30:00,-1.6599999666666676,243.4,0.72567,24.722217983333334,19.999995761111112,26.666666666666668,-2.6162307947609102
2025-01-08 14:45:00,-1.7599999888888895,208.2,0.72567,24.444440205555555,19.999995761111112,26.666666666666668,-2.626075953060899
2025-01-08 15:00:00,-1.7599999888888895,171.25,0.72567,24.444440205555555,19.999995761111112,26.666666666666668,-3.368194707946901
2025-01-08 15:15:00,-1.7599999888888895,126.25,0.72567,24.277776083333336,19.999995761111112,26.666666666666668,-3.3130623446230025
2025-01-08 15:30:00,-1.8600000166666675,89.75,0.72567,24.222217138888887,19.999995761111112,26.666666666666668,-2.292056801932886
2025-01-08 15:45:00,-2.0499999500000006,74.4,0.72567,24.16666242777778,19.999995761111112,26.666666666666668,-1.865674242777282
2025-01-08 16:00:00,-2.0499999500000006,39.25,0.72567,24.16666242777778,19.999995761111112,26.666666666666668,-1.865674242777282
2025-01-08 16:15:00,-2.0499999500000006,13.0,0.72567,23.999998305555557,19.999995761111112,26.666666666666668,-1.636363187733559
2025-01-08 16:30:00,-2.0499999500000006,0.0,0.72567,23.999998305555557,19.999995761111112,26.666666666666668,-1.636363187733559
2025-01-08 16:45:00,-2.0499999500000006,0.0,0.72567,23.777775233333337,19.999995761111112,26.666666666666668,-4.211315811536426
2025-01-08 17:00:00,-2.8399999166666667,0.0,0.72567,23.499997455555558,19.999995761111112,26.666666666666668,-2.842069316494449
2025-01-08 17:15:00,-2.940000055555555,0.0,0.72567,23.333329094444444,19.999995761111112,26.666666666666668,-1.4940110342306625
2025-01-08 17:30:00,-2.940000055555555,0.0,0.72567,23.333329094444444,19.999995761111112,26.666666666666668,-1.4940110342306625
2025-01-08 17:45:00,-3.440000055555556,0.0,0.72567,23.16666497222222,19.999995761111112,26.666666666666668,-2.3117865983018038
2025-01-08 18:00:00,-3.75,0.0,0.72567,22.9444419,19.999995761111112,26.666666666666668,-1.6790618625934262
2025-01-08 18:15:00,-4.059999944444444,0.0,0.72567,22.833328249999997,19.999995761111112,26.666666666666668,-2.7222215302330195
2025-01-08 18:30:00,-4.369999883333334,0.0,0.72567,22.444441055555554,19.999995761111112,26.666666666666668,-1.8493531461730737
2025-01-08 18:45:00,-4.369999883333334,0.0,0.72567,22.444441055555554,19.999995761111112,26.666666666666668,-0.9139406374409436
2025-01-08 19:00:00,-4.469999788888889,0.0,0.72567,22.222217983333334,18.333329094444444,26.666666666666668,-1.0031860877543486
2025-01-08 19:15:00,-4.6799998277777775,0.0,0.72567,22.166663277777776,18.333329094444444,26.666666666666668,-2.128587210556246
2025-01-08 19:30:00,-4.900000094444445,0.0,0.72567,22.166663277777776,18.333329094444444,26.666666666666668,-2.128587210556246
2025-01-08 19:45:00,-4.900000094444445,0.0,0.72567,22.166663277777776,18.333329094444444,26.666666666666668,-2.128587210556246
2025-01-08 20:00:00,-5.0,0.0,0.72567,21.83333078888889,18.333329094444444,26.666666666666668,0.0
2025-01-08 20:15:00,-5.0,0.0,0.72567,21.722217138888887,18.333329094444444,26.666666666666668,-1.1111520984358745
2025-01-08 20:30:00,-5.0,0.0,0.72567,21.555553011111115,18.333329094444444,26.666666666666668,-2.0250940589638717
2025-01-08 20:45:00,-5.4299998277777775,0.0,0.72567,21.555553011111115,18.333329094444444,26.666666666666668,-1.0274340049626076
2025-01-08 21:00:00,-5.760000227777778,0.0,0.72567,21.499998305555557,18.333329094444444,26.666666666666668,-3.022361282235108
2025-01-08 21:15:00,-5.969999788888888,0.0,0.72567,21.444439361111108,18.333329094444444,26.666666666666668,-0.0217814928757433
2025-01-08 21:30:00,-6.530000211111112,0.0,0.72567,21.38888465,18.333329094444444,26.666666666666668,-1.1866861440908585
2025-01-08 21:45:00,-6.749999999999999,0.0,0.72567,21.22222052777778,18.333329094444444,26.666666666666668,-1.6758858544146982
