DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2023-01-02 01:15:00,-11.25,0.0,3.0,18.931940695779303,21.0,24.0,2470.113508240777
2023-01-02 01:30:00,-11.4,0.0,3.0,18.96156934906011,21.0,24.0,2465.628422781763
2023-01-02 01:45:00,-11.55,0.0,3.0,19.032694117707532,21.0,24.0,2454.9974714068844
2023-01-02 02:00:00,-11.7,0.0,3.0,18.2502830011738,21.0,24.0,858.4714613839008
2023-01-02 02:15:00,-11.7,0.0,3.0,18.39701939692832,21.0,24.0,2553.03430677525
2023-01-02 02:30:00,-11.7,0.0,3.0,18.69399445143697,21.0,24.0,2507.449330071465
2023-01-02 02:45:00,-11.7,0.0,3.0,18.859403315264423,21.0,24.0,2482.16834867392
2023-01-02 03:00:00,-11.7,0.0,3.0,18.86485213653981,21.0,24.0,2481.545528943215
2023-01-02 03:15:00,-11.7,0.0,3.0,18.868545960374508,21.0,24.0,2481.0409237919293
2023-01-02 03:30:00,-11.7,0.0,3.0,18.893592242861136,21.0,24.0,2477.4737994933976
2023-01-02 03:45:00,-11.7,0.0,3.0,18.909316790568887,21.0,24.0,2475.1967438043216
2023-01-02 04:00:00,-11.7,0.0,3.0,18.914509658768637,21.0,24.0,2474.622864998172
2023-01-02 04:15:00,-11.825,0.0,3.0,18.919612201608054,21.0,24.000000000000004,2474.1859094804063
2023-01-02 04:30:00,-11.95,0.0,3.0,18.921752599725096,21.0,24.0,2473.9232285556145
2023-01-02 04:45:00,-12.075,0.0,3.0,18.924097065942465,21.0,24.0,2473.8420980343726
2023-01-02 05:00:00,-12.2,0.0,3.0,18.922414103697527,21.0,24.0,2474.243860294002
2023-01-02 05:15:00,-12.075,0.0,3.0,18.936787578642495,21.0,24.0,2472.2578275427004
2023-01-02 05:30:00,-11.95,0.0,3.0,18.95030682102789,21.0,24.000000000000004,2470.539135814917
2023-01-02 05:45:00,-11.825,0.0,3.0,18.96586459908229,21.0,24.000000000000004,2468.458494608132
2023-01-02 06:00:00,-11.7,0.0,3.0,18.17109861935106,21.0,24.000000000000004,863.7243706699551
2023-01-02 06:15:00,-11.7,0.0,3.0,18.68729314818236,21.0,23.999999999999996,2511.836721553276
2023-01-02 06:30:00,-11.7,0.0,3.0,18.01414562000492,21.0,24.000000000000004,871.8470741928224
2023-01-02 06:45:00,-11.7,0.0,3.0,18.54513051715164,21.0,24.0,2534.0007833212803
2023-01-02 07:00:00,-11.7,0.0,3.0,17.897774396387405,21.0,24.0,877.9213355506402
2023-01-02 07:15:00,-11.55,0.0,2.6493,17.112967404588552,21.0,24.0,0.0
2023-01-02 07:30:00,-11.4,78.0,2.6493,16.878678823406233,21.0,24.0,929.8972017976016
2023-01-02 07:45:00,-11.25,127.5,2.6493,17.8893320102645,21.0,24.000000000000004,2635.013781504754
2023-01-02 08:00:00,-11.1,177.0,2.6493,17.90411557293109,21.0,24.000000000000004,877.7065674439053
2023-01-02 08:15:00,-10.975,226.5,1.22583,17.168219937110216,21.0,24.0,0.0
2023-01-02 08:30:00,-10.85,276.0,1.22583,16.381750511994674,21.0,24.0,0.0
2023-01-02 08:45:00,-10.725,254.0,1.22583,16.146012092248945,21.0,24.0,0.0
2023-01-02 09:00:00,-10.6,232.0,1.22583,16.034435338279323,21.0,24.0,0.0
2023-01-02 09:15:00,-10.175,210.0,0.72567,15.938248320128396,21.0,24.0,0.0
2023-01-02 09:30:00,-9.75,188.0,0.72567,15.77715931268832,21.0,24.0,0.0
2023-01-02 09:45:00,-9.325,231.0,0.72567,15.746460346254135,21.00000000000003,24.00000000000004,0.0
2023-01-02 10:00:00,-8.9,274.0,0.72567,15.73726983745601,21.0,24.0,0.0
2023-01-02 10:15:00,-8.75,317.0,0.72567,15.762182587006016,21.0,23.999999999999996,0.0
2023-01-02 10:30:00,-8.600000000000001,360.0,0.72567,15.819019728887076,21.0,24.000000000000004,0.0
2023-01-02 10:45:00,-8.450000000000001,399.75,0.72567,15.88814368244899,21.0,24.0,0.0
2023-01-02 11:00:00,-8.3,439.5,0.72567,15.986859372077031,21.00000000000005,24.000000000000057,0.0
2023-01-02 11:15:00,-8.025,479.25,0.72567,16.065465403848854,21.0,24.0,0.0
2023-01-02 11:30:00,-7.75,519.0,0.72567,16.162548669263224,21.0,24.0,0.0
2023-01-02 11:45:00,-7.475,459.5,0.72567,16.221653956476736,21.0,24.0,0.0
2023-01-02 12:00:00,-7.2,400.0,0.72567,16.253041574053448,21.0,24.0,0.0
2023-01-02 12:15:00,-6.925000000000001,340.5,0.72567,16.288403395286917,21.0,23.999999999999996,0.0
2023-01-02 12:30:00,-6.65,281.0,0.72567,16.318144016470953,21.0,24.000000000000004,0.0
2023-01-02 12:45:00,-6.374999999999999,240.25,0.72567,16.35720708266986,21.0,24.0,0.0
2023-01-02 13:00:00,-6.1,199.5,0.72567,16.36716284109698,21.0,24.0,0.0
